4.457246844112187634e-01 2.555212222450908288e-01 1.000000000000000000e+00
3.297538269279921552e-01 1.984587496841335730e-01 1.000000000000000000e+00
1.541963918849366122e+00 -5.448007312056752927e-01 0.000000000000000000e+00
-1.646569276203331933e+00 -1.371855604773609905e+00 1.000000000000000000e+00
-6.933198577673831409e-01 1.086566021272725058e+00 0.000000000000000000e+00
1.299334001018407625e-01 3.673294300621606778e-01 1.000000000000000000e+00
-1.692103217902198864e+00 -6.487007566870598430e-01 1.000000000000000000e+00
1.444579164891559131e+00 -1.200071906133303612e+00 0.000000000000000000e+00
-1.817304888625750625e-01 1.036717123023782383e+00 0.000000000000000000e+00
6.121567738529559710e-01 -9.644253383862039231e-01 0.000000000000000000e+00
5.827034581982958317e-01 -4.877907465421644773e-01 0.000000000000000000e+00
-4.484298194208389821e-01 1.076611212163164133e+00 0.000000000000000000e+00
1.034373156534947186e-01 -5.913628337417944358e-01 0.000000000000000000e+00
2.755312686375887554e-01 9.565925351280842037e-02 1.000000000000000000e+00
6.190276905524304540e-01 -6.997082406368805296e-01 0.000000000000000000e+00
9.751432543853572055e-01 -1.393872967781310424e+00 0.000000000000000000e+00
1.161691028728531194e-01 -4.843171371461529179e-02 0.000000000000000000e+00
-2.075237261789962262e-01 -1.126382427012579956e-01 1.000000000000000000e+00
-1.089234598606263260e+00 -2.671013250421881424e-01 1.000000000000000000e+00
-1.427627170188674244e+00 2.939656864114765789e-01 0.000000000000000000e+00
-1.127444247822245504e+00 7.857866097263186411e-01 0.000000000000000000e+00
1.222089742908149049e-02 5.443785284501938548e-01 1.000000000000000000e+00
